"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"3301","Y~X:Z",NA,NA,0.3,"PLSc",1024,2848467,500,"Extreme","4",FALSE,4.7699999999968
"3302","X~~Z",NA,NA,0.2,"PLSc",1024,2848467,500,"Extreme","4",FALSE,4.7699999999968
"3303","X=~x1",0.667678394521406,0.122829376303115,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3304","X=~x2",0.604909868645712,0.120854039245141,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3305","X=~x3",0.735037707268011,0.11099856382116,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3306","Z=~z1",0.736172190664564,0.0907943247227556,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3307","Z=~z2",0.724837674025187,0.0833833376857179,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3308","Z=~z3",0.614999569991117,0.10141743513323,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3309","Y=~y1",0.604070310339659,0.0987317418627525,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3310","Y=~y2",0.563432151251622,0.0993420462749268,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3311","Y=~y3",0.789288004457494,0.076174099720342,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3312","Y~X",0.202405915109769,0.0446039744854161,0.4,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3313","Y~Z",0.203074667423434,0.0411563403928722,0.5,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3314","Y~X:Z",0.0951333089581399,0.0457895761926332,0.3,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3315","X~~Z",0.0910501485168838,0.0483891577899956,0.2,"PLS",1024,2848467,500,"Extreme","4",TRUE,2.54000000000087
"3316","X=~x1",0.474,0.085,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3317","X=~x2",0.503,0.086,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3318","X=~x3",0.468,0.087,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3319","Z=~z1",0.518,0.078,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3320","Z=~z2",0.547,0.08,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3321","Z=~z3",0.477,0.074,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3322","Y=~y1",0.384,0.073,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3323","Y=~y2",0.343,0.075,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3324","Y=~y3",0.519,0.08,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3325","Y~X",0.377,0.135,0.4,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3326","Y~Z",0.474,0.126,0.5,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3327","Y~X:Z",0.364,0.18,0.3,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3328","X~~Z",0.188,0.105,0.2,"Mplus",1024,2848467,500,"Extreme","4",TRUE,171.409999999996
"3329","X=~x1",0.851399765753731,0.0231929579731014,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3330","X=~x2",0.771802359807135,0.0275197072771587,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3331","X=~x3",0.80244386057634,0.0299663692535299,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3332","Z=~z1",0.8016178149384,0.0278005833954867,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3333","Z=~z2",0.809170087712278,0.0259062172730187,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3334","Z=~z3",0.808760695713204,0.0244314359247952,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3335","Y=~y1",0.833000761606767,0.0221396851853918,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3336","Y=~y2",0.801168619933784,0.0224501492445067,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3337","Y=~y3",0.796436621952247,0.0243740202119522,0.8,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3338","Y~X",0.361945429642622,0.0482691940846355,0.4,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3339","Y~Z",0.486539950183802,0.0475458543170105,0.5,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3340","Y~X:Z",0.366095140599362,0.0656198224652359,0.3,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3341","X~~Z",0.265888572117053,0.0464989058931403,0.2,"MC-OrdPLSc",1025,737106,1000,"Extreme","4",TRUE,24.9300000000003
"3342","X=~x1",0.821758894609136,0.038078402018615,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3343","X=~x2",0.671650142333307,0.0431979873699364,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3344","X=~x3",0.706790000580519,0.0422691744925973,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3345","Z=~z1",0.741225882661234,0.0366683795656839,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3346","Z=~z2",0.714776614345182,0.0399748836257402,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3347","Z=~z3",0.729960216969359,0.0367663907249709,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3348","Y=~y1",0.808550739115297,0.0255257810686303,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3349","Y=~y2",0.73588897099179,0.0271366061573179,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3350","Y=~y3",0.724581625131719,0.0300232513240665,0.8,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3351","Y~X",0.368120158805595,0.0376025483987685,0.4,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3352","Y~Z",0.460389632193012,0.0355373144305426,0.5,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3353","Y~X:Z",0.209045393304345,0.0400546837871685,0.3,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3354","X~~Z",0.23587352771492,0.0409823094956661,0.2,"PLSc",1025,737106,1000,"Extreme","4",TRUE,6.2300000000032
"3355","X=~x1",0.856834461591603,0.012640536215206,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3356","X=~x2",0.808558425560304,0.0184511874664739,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3357","X=~x3",0.829124398431984,0.0168445797385337,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3358","Z=~z1",0.826346446093627,0.0151550101627593,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3359","Z=~z2",0.829892485979113,0.0170261435551823,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3360","Z=~z3",0.831045439378379,0.0141616864307696,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3361","Y=~y1",0.857844258264118,0.011065666188759,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3362","Y=~y2",0.840865040628739,0.0136585131282239,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3363","Y=~y3",0.837504200143808,0.0138052226199747,0.8,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3364","Y~X",0.318580008061118,0.0282513194067652,0.4,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3365","Y~Z",0.384823527451215,0.0270705317640251,0.5,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3366","Y~X:Z",0.185175541787463,0.0250683116074297,0.3,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3367","X~~Z",0.183908597796127,0.0322731271571839,0.2,"PLS",1025,737106,1000,"Extreme","4",TRUE,1.94000000000233
"3368","X=~x1",0.822,0.024,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3369","X=~x2",0.77,0.026,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3370","X=~x3",0.807,0.025,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3371","Z=~z1",0.778,0.026,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3372","Z=~z2",0.8,0.025,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3373","Z=~z3",0.79,0.026,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3374","Y=~y1",0.823,0.022,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3375","Y=~y2",0.787,0.024,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3376","Y=~y3",0.781,0.024,0.8,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3377","Y~X",0.385,0.042,0.4,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3378","Y~Z",0.503,0.04,0.5,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3379","Y~X:Z",0.271,0.053,0.3,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3380","X~~Z",0.253,0.043,0.2,"Mplus",1025,737106,1000,"Extreme","4",TRUE,246.480000000003
"3381","X=~x1",0.643430694865689,0.075392586220619,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3382","X=~x2",0.423230373245223,0.100482214879527,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3383","X=~x3",0.536743441684418,0.0705291461403314,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3384","Z=~z1",0.458191599089961,0.0725324599125414,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3385","Z=~z2",0.482684150642974,0.0587054411896289,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3386","Z=~z3",0.474236354722726,0.0695981524089374,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3387","Y=~y1",0.485903641275969,0.0546579782952017,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3388","Y=~y2",0.516103566566325,0.0521766112095768,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3389","Y=~y3",0.516322200059915,0.0530795129442933,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3390","Y~X",0.318201183532722,0.0917044018410764,0.4,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3391","Y~Z",0.612178130523735,0.089040362235178,0.5,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3392","Y~X:Z",0.280960918611309,0.18670341439136,0.3,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3393","X~~Z",0.184733181189644,0.0761110472747401,0.2,"MC-OrdPLSc",1026,6419730,1000,"Extreme","4",TRUE,28.2099999999991
"3394","X=~x1",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3395","X=~x2",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3396","X=~x3",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3397","Z=~z1",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3398","Z=~z2",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3399","Z=~z3",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3400","Y=~y1",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3401","Y=~y2",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3402","Y=~y3",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3403","Y~X",NA,NA,0.4,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3404","Y~Z",NA,NA,0.5,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3405","Y~X:Z",NA,NA,0.3,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3406","X~~Z",NA,NA,0.2,"PLSc",1026,6419730,1000,"Extreme","4",FALSE,6.51000000000204
"3407","X=~x1",0.782437722345033,0.0598629696766629,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3408","X=~x2",0.565864598939142,0.0790884776363193,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3409","X=~x3",0.693400758425385,0.0711524358076154,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3410","Z=~z1",0.646670774774124,0.0637112632491316,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3411","Z=~z2",0.675823827082951,0.0707224876608726,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3412","Z=~z3",0.67008934465004,0.0622725898960773,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3413","Y=~y1",0.662102333371165,0.0537090690977484,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3414","Y=~y2",0.697800631989702,0.0456350643960283,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3415","Y=~y3",0.695136895682835,0.0474582745025853,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3416","Y~X",0.185449322870337,0.0296979329103051,0.4,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3417","Y~Z",0.253301557303826,0.031093270404832,0.5,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3418","Y~X:Z",0.0788658591470127,0.035063713394114,0.3,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3419","X~~Z",0.0727892417721317,0.0321794253864948,0.2,"PLS",1026,6419730,1000,"Extreme","4",TRUE,2.30000000000291
"3420","X=~x1",0.535,0.057,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3421","X=~x2",0.544,0.055,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3422","X=~x3",0.501,0.055,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3423","Z=~z1",0.477,0.056,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3424","Z=~z2",0.423,0.056,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3425","Z=~z3",0.48,0.055,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3426","Y=~y1",0.482,0.048,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3427","Y=~y2",0.49,0.049,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3428","Y=~y3",0.479,0.049,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3429","Y~X",0.363,0.082,0.4,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3430","Y~Z",0.614,0.082,0.5,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3431","Y~X:Z",0.262,0.102,0.3,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3432","X~~Z",0.123,0.078,0.2,"Mplus",1026,6419730,1000,"Extreme","4",TRUE,305.580000000002
"3433","X=~x1",0.73399206790496,0.0839090187692711,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3434","X=~x2",0.894072418606965,0.0620605686794051,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3435","X=~x3",0.662898762274583,0.0828591555630231,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3436","Z=~z1",0.741535463877987,0.0556563381067894,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3437","Z=~z2",0.776331079916206,0.0608218732001553,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3438","Z=~z3",0.711993770283677,0.0649038471577787,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3439","Y=~y1",0.799442685175742,0.0514153413036031,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3440","Y=~y2",0.780454873608915,0.049369592724564,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3441","Y=~y3",0.754124964720339,0.0663792550610926,0.8,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3442","Y~X",0.222010564670209,0.081284275799537,0.4,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3443","Y~Z",0.639467182444106,0.0860371831133482,0.5,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3444","Y~X:Z",0.502955747706503,0.128071060808509,0.3,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3445","X~~Z",0.273672617729651,0.0925537750796107,0.2,"MC-OrdPLSc",1027,1658426,200,"Extreme","5",TRUE,21.8899999999994
"3446","X=~x1",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3447","X=~x2",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3448","X=~x3",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3449","Z=~z1",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3450","Z=~z2",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3451","Z=~z3",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3452","Y=~y1",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3453","Y=~y2",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3454","Y=~y3",NA,NA,0.8,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3455","Y~X",NA,NA,0.4,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3456","Y~Z",NA,NA,0.5,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3457","Y~X:Z",NA,NA,0.3,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3458","X~~Z",NA,NA,0.2,"PLSc",1027,1658426,200,"Extreme","5",FALSE,3.06999999999971
"3459","X=~x1",0.801394241278042,0.0528137692472235,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3460","X=~x2",0.883331875125652,0.0239986898150159,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3461","X=~x3",0.744425117022,0.0639015159134278,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3462","Z=~z1",0.803980940149763,0.03386743115807,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3463","Z=~z2",0.825510301775666,0.0328426159988596,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3464","Z=~z3",0.78174278178271,0.0417893031940317,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3465","Y=~y1",0.842112531428108,0.0252335523233565,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3466","Y=~y2",0.830358734351793,0.0289193547142816,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3467","Y=~y3",0.817994508433479,0.0320053081762058,0.8,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3468","Y~X",0.255838549350738,0.0548417310680744,0.4,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3469","Y~Z",0.468970057685355,0.0612896821762892,0.5,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3470","Y~X:Z",0.238133641580417,0.0575527013246961,0.3,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3471","X~~Z",0.190473024897971,0.0674068192163512,0.2,"PLS",1027,1658426,200,"Extreme","5",TRUE,2
"3472","X=~x1",0.695,0.063,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3473","X=~x2",0.879,0.051,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3474","X=~x3",0.694,0.063,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3475","Z=~z1",0.738,0.058,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3476","Z=~z2",0.763,0.057,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3477","Z=~z3",0.683,0.066,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3478","Y=~y1",0.767,0.055,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3479","Y=~y2",0.749,0.054,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3480","Y=~y3",0.738,0.056,0.8,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3481","Y~X",0.26,0.092,0.4,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3482","Y~Z",0.657,0.075,0.5,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3483","Y~X:Z",0.398,0.087,0.3,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3484","X~~Z",0.223,0.093,0.2,"Mplus",1027,1658426,200,"Extreme","5",TRUE,60.1699999999983
"3485","X=~x1",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3486","X=~x2",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3487","X=~x3",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3488","Z=~z1",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3489","Z=~z2",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3490","Z=~z3",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3491","Y=~y1",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3492","Y=~y2",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3493","Y=~y3",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3494","Y~X",NA,NA,0.4,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3495","Y~Z",NA,NA,0.5,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3496","Y~X:Z",NA,NA,0.3,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3497","X~~Z",NA,NA,0.2,"MC-OrdPLSc",1028,5860855,200,"Extreme","5",FALSE,27.3600000000006
"3498","X=~x1",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3499","X=~x2",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3500","X=~x3",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3501","Z=~z1",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3502","Z=~z2",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3503","Z=~z3",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3504","Y=~y1",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3505","Y=~y2",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3506","Y=~y3",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3507","Y~X",NA,NA,0.4,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3508","Y~Z",NA,NA,0.5,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3509","Y~X:Z",NA,NA,0.3,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3510","X~~Z",NA,NA,0.2,"PLSc",1028,5860855,200,"Extreme","5",FALSE,3.91999999999825
"3511","X=~x1",0.876461356844639,0.13005622634696,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3512","X=~x2",0.589425577452133,0.224118131551916,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3513","X=~x3",0.296723682401616,0.266772983042719,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3514","Z=~z1",0.254153443286334,0.215817290078272,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3515","Z=~z2",0.813721219156642,0.123700608737102,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3516","Z=~z3",0.687242323627048,0.146549767659514,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3517","Y=~y1",0.734353630086558,0.100674396316034,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3518","Y=~y2",0.691169482666539,0.0912293552048992,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3519","Y=~y3",0.538022650723182,0.145222175720646,0.5,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
"3520","Y~X",0.261663051353453,0.0739067116090535,0.4,"PLS",1028,5860855,200,"Extreme","5",TRUE,2.79000000000087
